,TradeType,TradeResult,Result,EMA_9,EMA_20,RSI,Name,SDate,EDate,RatioB/W,StochasticRsi,Stochastic
3357,BullishReversal,0,-208.8046875,2128.880274473818,2148.5119426252772,41.60525427716989,processed_SRF.csv,2021-11-29,2021-12-20,93.75391658189217,0.0,30.01624811779775
3358,BullishReversal,1,1810.30419921875,2274.133505582893,2367.8048986963418,37.88201052911816,processed_SRF.csv,2022-05-16,2022-06-07,8.977039770397704,0.6246168803913026,31.799516103971055
3359,BullishReversal,0,-1373.5,2426.1081643889383,2471.982712771518,40.92030100668013,processed_SRF.csv,2022-11-15,2022-12-09,6.061485583349246,0.3248924745779852,26.02908594561422
3360,BullishReversal,1,3332.5,2305.7418198350424,2369.8815148861663,36.02971101827327,processed_SRF.csv,2022-11-25,2022-12-09,68.93337983955354,0.5673368751180249,15.250133943571162
3361,BullishReversal,0,-3323.902099609375,2354.6315052885925,2363.3255405505597,42.7051204303792,processed_SRF.csv,2022-12-19,2023-02-23,42.89796261996969,0.044648034921834,30.958988287635037
3362,BullishReversal,1,4770.19775390625,2151.1218637594834,2197.4555711157013,33.94995919468538,processed_SRF.csv,2023-01-25,2023-02-23,34.16572148708254,0.3181896418042361,22.265579905489837
3363,BullishReversal,0,-1453.447998046875,2409.054713453139,2440.258500428397,43.389322641286206,processed_SRF.csv,2023-06-20,2023-09-15,7.34186290870882,0.3760405870296576,33.38526196855179
3364,BullishReversal,0,-37.3935546875,2267.956852467805,2300.3864309106234,37.72835147783563,processed_SRF.csv,2023-10-04,2023-10-18,11.03485435258461,0.2224735308987616,13.897485977564102
3365,BullishReversal,1,275.0,2251.908776766031,2272.948502549747,44.521484535450654,processed_SRF.csv,2023-10-13,2023-10-18,5.065890433009605,0.8882507030593905,70.0609160632622
3366,BullishReversal,1,1512.0,2373.1784457818817,2399.5891809624018,42.0959485558045,processed_SRF.csv,2024-01-15,2024-03-13,5.888888888888889,0.2793282453916663,27.13112752945697
3367,BullishReversal,1,3599.097900390625,2312.2887463095317,2381.967073085945,37.04016059972915,processed_SRF.csv,2024-05-23,2024-07-02,4.394268809922657,0.4416950775630465,20.152099267954533
3368,BullishReversal,1,14534.5,35.87097472697716,36.2539689174673,41.247178829075985,processed_TVSMOTOR.csv,2010-02-05,2010-04-19,5.612922755843887,,44.15886109547402
3369,BullishReversal,1,14534.5,35.190939456940825,35.79530554966765,38.94851742648563,processed_TVSMOTOR.csv,2010-02-10,2010-04-19,22.714386920980928,0.0,45.04021897383221
3370,BullishReversal,1,69.5936279296875,75.64223323482351,77.26095923032594,37.495807704633016,processed_TVSMOTOR.csv,2010-12-10,2011-01-04,3.8181912761220427,0.1230716013739017,22.641518940147773
3371,BullishReversal,1,2495.5,71.59962646332586,73.61329812862483,38.25731578742637,processed_TVSMOTOR.csv,2010-12-27,2011-01-04,7.625051260287821,0.3783648505001157,33.95524278837258
3372,BullishReversal,0,-13157.251262664795,62.2620754125672,65.79111195605985,31.46574846518648,processed_TVSMOTOR.csv,2011-01-18,2011-02-18,14.666497126290626,0.1789717309558516,12.275446776511696
3373,BullishReversal,0,-1746.0,43.482746536890375,45.294672413682626,32.832603358858876,processed_TVSMOTOR.csv,2012-03-21,2012-04-03,11.99969483120351,0.4715737177592881,10.674125759028511
3374,BullishReversal,1,16764.202346801758,33.75574346894825,34.808484344267825,33.65170067799076,processed_TVSMOTOR.csv,2012-06-04,2012-07-25,6.500114442664225,0.3406909945322547,14.942555951056145
3375,BullishReversal,1,1312.0,39.392091995566254,40.321819480087846,38.004262840299816,processed_TVSMOTOR.csv,2012-11-06,2012-12-11,inf,0.0,12.605040400523928
3376,BullishReversal,0,-6398.404067993164,38.793854272270146,39.55987999524978,32.31099656783441,processed_TVSMOTOR.csv,2013-03-14,2013-04-09,3.2592640734231155,0.0,38.888906014350965
3377,BullishReversal,1,7010.397674560547,34.53152823688905,36.669903790837104,20.950606223362797,processed_TVSMOTOR.csv,2013-03-22,2013-04-09,inf,0.0159392939056029,11.864400204485053
3378,BullishReversal,0,-6866.404365539551,35.779838677024294,36.59877819476824,36.60404635739797,processed_TVSMOTOR.csv,2013-06-11,2013-07-23,66.00099183642328,0.0,44.77611430425908
3379,BullishReversal,1,660.0025177001953,30.220626100550405,30.563930507360947,42.29573887829801,processed_TVSMOTOR.csv,2013-09-04,2013-09-12,6.666683620919853,0.3515967574545791,26.470565135926577
3380,BullishReversal,1,64831.20831298826,154.26280584756896,156.3340055687128,43.44881274431355,processed_TVSMOTOR.csv,2014-07-31,2014-11-14,84.9948123283491,0.1348878303289238,16.27296177972791
3381,BullishReversal,1,4319.7088623046875,284.2808509212578,290.32589058284685,34.71254905702382,processed_TVSMOTOR.csv,2015-02-26,2015-03-09,5.578968502545817,0.0550890055898407,20.020015127428422
3382,BullishReversal,1,4313.0,230.6014772490611,234.59857442098223,41.6832286791622,processed_TVSMOTOR.csv,2015-08-21,2015-09-29,15.899993896484432,0.6914330368758562,43.98146905363045
3383,BullishReversal,1,5946.89718627931,227.6311817992489,232.8034720951744,31.56759028934927,processed_TVSMOTOR.csv,2015-08-24,2015-09-29,4.117647058823529,0.0,36.33004379948303
3384,BullishReversal,1,769.708740234375,280.87009046514106,283.1461449987023,42.43618276329683,processed_TVSMOTOR.csv,2016-01-20,2016-02-04,2.9062350988956496,0.1738638373360501,36.816654155443366
3385,BullishReversal,0,-11523.598388671875,762.6102032173603,761.6563045796664,44.80489785919885,processed_TVSMOTOR.csv,2018-01-12,2018-03-05,2.8889152622834087,0.0,19.1001323829263
3386,BullishReversal,1,2004.2962646484375,660.040722549611,677.9766686147225,31.78179898603679,processed_TVSMOTOR.csv,2018-02-19,2018-03-05,2.6694309090725663,0.6694681052160795,40.74790412257853
3387,BullishReversal,1,3599.802001953125,622.3464271665523,637.3912236202099,31.48832743268667,processed_TVSMOTOR.csv,2018-03-23,2018-04-11,5.004414975424559,0.0185871794302796,47.69167213897678
3388,BullishReversal,0,-8213.40380859375,653.6018243196064,653.7503579844467,43.19177038192551,processed_TVSMOTOR.csv,2018-05-03,2018-05-31,2.621377863635825,0.0013177639921643,20.833337257919737
3389,BullishReversal,1,2092.5,545.7615467442323,551.7892965778681,41.27542241912847,processed_TVSMOTOR.csv,2019-01-08,2019-01-17,39.74748245346353,0.0315434259368945,17.80277482200945
3390,BullishReversal,0,-21449.096099853505,481.330517628475,483.6032875130823,43.79496318570729,processed_TVSMOTOR.csv,2019-06-12,2019-08-13,3.341486289338257,0.0,15.341561119575054
3391,BullishReversal,1,1582.0,447.60368186407067,451.42869053307976,43.942224793464995,processed_TVSMOTOR.csv,2019-12-11,2019-12-16,18.453919991120546,0.0769091232058185,14.873959837841388
3392,BullishReversal,0,-12112.598266601562,410.0903846524053,424.5476535778381,26.45712215320374,processed_TVSMOTOR.csv,2020-03-12,2020-05-05,118.80004882812523,0.0,26.92542015795857
3393,BullishReversal,1,13853.102233886719,553.4986882412192,565.5099256250487,36.9985230854576,processed_TVSMOTOR.csv,2021-04-19,2021-05-28,3.8000081380208335,0.2004621893038276,17.47130178400383
3394,BullishReversal,1,2222.197998046875,623.3351378930564,624.6535957559715,44.17998385689741,processed_TVSMOTOR.csv,2021-06-18,2021-06-28,3.911105685763889,0.0,25.01788737064377
3395,BullishReversal,1,1047.7459716796875,608.1696452901714,613.9644366270032,39.5017345967412,processed_TVSMOTOR.csv,2021-07-09,2021-07-15,3.2195492303569835,0.0467867894933283,14.742885044642858
3396,BullishReversal,0,-8916.49169921875,595.2401769309754,603.6235681705643,33.759587543320734,processed_TVSMOTOR.csv,2021-07-23,2021-09-21,7.912854261755652,0.0530309367259081,17.640394575140448
3397,BullishReversal,0,-4957.295654296875,567.2585575517288,577.7537684651414,35.00140135448606,processed_TVSMOTOR.csv,2021-08-11,2021-09-21,4.6769268329326925,0.6351094407605065,27.563551153859635
3398,BullishReversal,0,-1313.4954833984375,557.2783775602352,569.8808852629288,26.87750380194339,processed_TVSMOTOR.csv,2021-08-16,2021-09-21,4.335132495777027,0.0339468400382221,34.23645320197044
3399,BullishReversal,1,5772.802001953125,623.8804861116386,644.2006569665637,32.70561159530169,processed_TVSMOTOR.csv,2021-12-27,2022-01-18,2.627963094393187,0.0982000375111044,13.173422577564237
3400,BullishReversal,0,-1581.7523193359375,1054.5492698888672,1070.5204605606466,42.57604641286843,processed_TVSMOTOR.csv,2022-12-02,2022-12-21,13.312733653772794,0.3175696253720969,18.13086393837617
3401,BullishReversal,0,-1310.402343749989,1047.886755111437,1049.3435244905331,44.75657648271113,processed_TVSMOTOR.csv,2023-01-05,2023-02-01,70.7998046875,0.2698822151936227,23.473788145870564
3402,BullishReversal,0,-9540.913757324219,782.8992028094822,791.3017372963926,44.41724660710198,processed_ABB.csv,2010-11-15,2010-12-30,2.8091596785285393,0.6327230441418241,44.78823411203858
3403,BullishReversal,0,-7783.52783203125,772.7937922219237,781.9731156283544,44.247490162685075,processed_ABB.csv,2010-11-23,2010-12-30,24.925103331507394,0.4815100744362974,31.24169063818563
3404,BullishReversal,1,4091.9886474609375,748.1241656735332,765.3621634916788,30.74122951142232,processed_ABB.csv,2011-08-11,2011-09-16,17.61600124120811,0.0320888716901253,27.6209559911535
3405,BullishReversal,1,7722.064697265625,721.512145006341,743.322536343934,26.267575143196396,processed_ABB.csv,2011-08-19,2011-09-16,8.310490321084966,0.0022427735104547,13.483864419659549
3406,BullishReversal,0,-670.6397705078125,596.6743427961869,614.544318978795,31.089390158087156,processed_ABB.csv,2011-11-18,2011-12-08,29.912136092599088,0.0,16.772830100035197
3407,BullishReversal,0,-4371.42822265625,560.1318952587211,570.363751303285,39.927267230547294,processed_ABB.csv,2011-12-09,2011-12-27,2.9325890226767988,0.5964314504327934,45.9531702789385
3408,BullishReversal,0,-8087.21044921875,743.9886979510323,749.4622293097125,41.089679453650184,processed_ABB.csv,2012-04-24,2012-05-30,5.184282226389724,0.0,8.285873245880042
